,id,alias,name,image_url,is_closed,url,review_count,categories,rating,transactions,price,phone,display_phone,distance,latitude,longitude,address1,address2,address3,city,zip_code,country,state,display_address
23,_i2lNuJr7Z3K1gsZuBtk2g,il-posto-denver-4,Il Posto,https://s3-media3.fl.yelpcdn.com/bphoto/PkTDrwudXEvSv7-wrY-Mog/o.jpg,False,https://www.yelp.com/biz/il-posto-denver-4?adjust_creative=2HS7cwZSZjB4KpQC_8JOTw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2HS7cwZSZjB4KpQC_8JOTw,442,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]",3.5,['delivery'],$$$,+13033940100,(303) 394-0100,2895.611890102091,39.75899,-104.9853,2601 Larimer St,,,Denver,80205,US,CO,"['2601 Larimer St', 'Denver, CO 80205']"
24,xxIlb8836QDY8iPNldVmfA,venice-ristorante-and-wine-bar-denver-2,Venice Ristorante & Wine Bar,https://s3-media1.fl.yelpcdn.com/bphoto/3u-6BvU6N140JycU9MawaQ/o.jpg,False,https://www.yelp.com/biz/venice-ristorante-and-wine-bar-denver-2?adjust_creative=2HS7cwZSZjB4KpQC_8JOTw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2HS7cwZSZjB4KpQC_8JOTw,360,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]",3.5,['delivery'],$$$,+13035342222,(303) 534-2222,3149.220832567069,39.7527782,-104.999532,1700 Wynkoop St,,,Denver,80202,US,CO,"['1700 Wynkoop St', 'Denver, CO 80202']"
25,46gG3_h3zwFfkf4_183Ydg,somebody-people-denver,Somebody People,https://s3-media2.fl.yelpcdn.com/bphoto/d19Y4NwsRY_mTQS9r28nGg/o.jpg,False,https://www.yelp.com/biz/somebody-people-denver?adjust_creative=2HS7cwZSZjB4KpQC_8JOTw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2HS7cwZSZjB4KpQC_8JOTw,92,"[{'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]",4.5,['delivery'],$$,+17205025681,(720) 502-5681,4735.425404106732,39.695218,-104.987801,1165 S Broadway,Ste 104,,Denver,80210,US,CO,"['1165 S Broadway', 'Ste 104', 'Denver, CO 80210']"
26,XFsr57iiMGVpLmSrqZnrEQ,nonnas-chicago-bistro-denver-3,Nonna's Chicago Bistro,https://s3-media1.fl.yelpcdn.com/bphoto/k37omQvs4DzLU2IlKvcK0Q/o.jpg,False,https://www.yelp.com/biz/nonnas-chicago-bistro-denver-3?adjust_creative=2HS7cwZSZjB4KpQC_8JOTw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2HS7cwZSZjB4KpQC_8JOTw,260,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'comfortfood', 'title': 'Comfort Food'}]",4.0,"['delivery', 'pickup']",$$,+13033992000,(303) 399-2000,6179.5402276049,39.7028,-104.911849,6603 Leetsdale Dr,H & I,,Denver,80224,US,CO,"['6603 Leetsdale Dr', 'H & I', 'Denver, CO 80224']"
27,57a4ZF4EQA-hESKM2pCi4w,ruths-chris-steak-house-denver-5,Ruth's Chris Steak House,https://s3-media1.fl.yelpcdn.com/bphoto/-3yaw4NTyc9aQTbgnwjFZQ/o.jpg,False,https://www.yelp.com/biz/ruths-chris-steak-house-denver-5?adjust_creative=2HS7cwZSZjB4KpQC_8JOTw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2HS7cwZSZjB4KpQC_8JOTw,325,"[{'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]",3.5,"['delivery', 'pickup']",$$$,+13038250713,(303) 825-0713,2218.64040896289,39.7445321277407,-104.993398431834,707 15th St,,,Denver,80202,US,CO,"['707 15th St', 'Denver, CO 80202']"
28,AHv9ZV6D_QUrw8rxfDaREQ,pizza-republica-denver,Pizza Republica,https://s3-media1.fl.yelpcdn.com/bphoto/0tFt01QgH0wQyGK9zF1NmA/o.jpg,False,https://www.yelp.com/biz/pizza-republica-denver?adjust_creative=2HS7cwZSZjB4KpQC_8JOTw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2HS7cwZSZjB4KpQC_8JOTw,369,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]",3.5,"['delivery', 'pickup']",$$,+13036232811,(303) 623-2811,2425.84510240356,39.7442288,-104.9962604,890 14th St,,,Denver,80202,US,CO,"['890 14th St', 'Denver, CO 80202']"
29,E4HzQMzTSWlRjc8_DCnOYg,postino-broadway-denver-2,Postino Broadway,https://s3-media1.fl.yelpcdn.com/bphoto/yXlL3qQiD_2vklbZlCQs0w/o.jpg,False,https://www.yelp.com/biz/postino-broadway-denver-2?adjust_creative=2HS7cwZSZjB4KpQC_8JOTw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2HS7cwZSZjB4KpQC_8JOTw,95,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.5,"['delivery', 'pickup']",$$,+13033517000,(303) 351-7000,2357.0045340751576,39.719146,-104.987748,145 N Broadway,,,Denver,80223,US,CO,"['145 N Broadway', 'Denver, CO 80223']"
30,A5_tuFXYDz7V_a0_7CbjfA,luca-denver-2,Luca,https://s3-media1.fl.yelpcdn.com/bphoto/veszphCDiuekT1ltDa0UcQ/o.jpg,False,https://www.yelp.com/biz/luca-denver-2?adjust_creative=2HS7cwZSZjB4KpQC_8JOTw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2HS7cwZSZjB4KpQC_8JOTw,251,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]",3.5,['delivery'],$$$,+13038326600,(303) 832-6600,1461.649610565509,39.72754,-104.98378,711 Grant St,,,Denver,80203,US,CO,"['711 Grant St', 'Denver, CO 80203']"
31,C41Csnb8IAXp1J6FezP6TA,sienna-wine-bar-and-small-plates-denver,Sienna Wine Bar & Small Plates,https://s3-media2.fl.yelpcdn.com/bphoto/5fisqvoKIHGTn035jPomng/o.jpg,False,https://www.yelp.com/biz/sienna-wine-bar-and-small-plates-denver?adjust_creative=2HS7cwZSZjB4KpQC_8JOTw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2HS7cwZSZjB4KpQC_8JOTw,140,"[{'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}]",4.0,['delivery'],$$,+13033552202,(303) 355-2202,2014.0574999495439,39.7349699,-104.94666,3422 E 12th Ave,,,Denver,80206,US,CO,"['3422 E 12th Ave', 'Denver, CO 80206']"
32,trkF3kSr-bMq2rQ4szY_pQ,coperta-denver,Coperta,https://s3-media2.fl.yelpcdn.com/bphoto/LzzEXNUjpJrtedPacUpCng/o.jpg,False,https://www.yelp.com/biz/coperta-denver?adjust_creative=2HS7cwZSZjB4KpQC_8JOTw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2HS7cwZSZjB4KpQC_8JOTw,251,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]",4.0,"['delivery', 'pickup']",$$,+17207494666,(720) 749-4666,1665.6432516397729,39.74742,-104.9821599,400 E 20th Ave,,,Denver,80205,US,CO,"['400 E 20th Ave', 'Denver, CO 80205']"
33,Ye5urXUjK0HbIDcsehFZTA,officers-club-denver,Officers Club,https://s3-media2.fl.yelpcdn.com/bphoto/8btJOUNTaKYGkOYZJGaZWw/o.jpg,False,https://www.yelp.com/biz/officers-club-denver?adjust_creative=2HS7cwZSZjB4KpQC_8JOTw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2HS7cwZSZjB4KpQC_8JOTw,122,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]",4.5,"['delivery', 'pickup']",$$$,+13032840714,(303) 284-0714,6496.682193931605,39.7192984526775,-104.89726614207,84 Rampart Way,,,Denver,80230,US,CO,"['84 Rampart Way', 'Denver, CO 80230']"
34,aYi87LRtyJd5O3qmJxmCgA,vinue-food-and-wine-bar-denver,Vinue Food and Wine Bar,https://s3-media3.fl.yelpcdn.com/bphoto/Bi4n32Sn4DA_6Fxktejy4Q/o.jpg,False,https://www.yelp.com/biz/vinue-food-and-wine-bar-denver?adjust_creative=2HS7cwZSZjB4KpQC_8JOTw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2HS7cwZSZjB4KpQC_8JOTw,197,"[{'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}]",4.0,"['delivery', 'pickup']",$$,+17202871156,(720) 287-1156,2093.330545587293,39.72124,-104.9543,2817 E 3rd Ave,Ste A,,Denver,80206,US,CO,"['2817 E 3rd Ave', 'Ste A', 'Denver, CO 80206']"
35,EOh9f0jI92sZZa76QLKb-g,beckon-denver,Beckon,https://s3-media2.fl.yelpcdn.com/bphoto/a8wDD-C6Af7dgS7ViiuL_A/o.jpg,False,https://www.yelp.com/biz/beckon-denver?adjust_creative=2HS7cwZSZjB4KpQC_8JOTw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2HS7cwZSZjB4KpQC_8JOTw,65,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]",4.5,[],$$$$,+13037490020,(303) 749-0020,3031.2962110676526,39.7611507338559,-104.982338437767,2843 Larimer St,,,Denver,80205,US,CO,"['2843 Larimer St', 'Denver, CO 80205']"
36,niBONW7lIuskJfvwReZn3A,neighbors-denver,Neighbors,https://s3-media2.fl.yelpcdn.com/bphoto/6ECyRBzWVKcLiM6JtD_XRA/o.jpg,False,https://www.yelp.com/biz/neighbors-denver?adjust_creative=2HS7cwZSZjB4KpQC_8JOTw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2HS7cwZSZjB4KpQC_8JOTw,96,"[{'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}]",4.5,['delivery'],$$,+13033331149,(303) 333-1149,4787.01911196742,39.74947,-104.91732,2202 Kearney St,,,Denver,80207,US,CO,"['2202 Kearney St', 'Denver, CO 80207']"
37,6dmt-ALx7sWcIThFLCTXmw,logan-street-denver,Logan Street,https://s3-media2.fl.yelpcdn.com/bphoto/MeZMY-mANtlswb3iPXnkTA/o.jpg,False,https://www.yelp.com/biz/logan-street-denver?adjust_creative=2HS7cwZSZjB4KpQC_8JOTw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2HS7cwZSZjB4KpQC_8JOTw,80,"[{'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'seafood', 'title': 'Seafood'}]",4.5,['delivery'],$$,+17206179400,(720) 617-9400,1378.8105122740133,39.72714,-104.98222,400 E 7th Ave,,,Denver,80203,US,CO,"['400 E 7th Ave', 'Denver, CO 80203']"
38,Amdl104fBJHDk_-Kpiic6w,lady-jane-denver-2,Lady Jane,https://s3-media1.fl.yelpcdn.com/bphoto/53CV7ysG1QeMcfPfJGQU9g/o.jpg,False,https://www.yelp.com/biz/lady-jane-denver-2?adjust_creative=2HS7cwZSZjB4KpQC_8JOTw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2HS7cwZSZjB4KpQC_8JOTw,60,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]",4.5,['delivery'],$$,+17203289288,(720) 328-9288,4640.311208183893,39.762422,-105.011744,2021 W 32nd Ave,,,Denver,80211,US,CO,"['2021 W 32nd Ave', 'Denver, CO 80211']"
39,_nAgQgTcV2YslQyUSmnw8Q,annette-aurora,Annette,https://s3-media3.fl.yelpcdn.com/bphoto/S1PXvDGeZZTu-FnBsy7npA/o.jpg,False,https://www.yelp.com/biz/annette-aurora?adjust_creative=2HS7cwZSZjB4KpQC_8JOTw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2HS7cwZSZjB4KpQC_8JOTw,239,"[{'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.5,['delivery'],$$$,+17207109975,(720) 710-9975,8174.803567980656,39.75223,-104.87738,2501 Dallas St,,,Aurora,80010,US,CO,"['2501 Dallas St', 'Aurora, CO 80010']"
40,X0kfyqjT5JOwmeB_oJjimA,morin-denver,Morin,https://s3-media3.fl.yelpcdn.com/bphoto/8cl1f6eAS498S9lyB0LZRQ/o.jpg,False,https://www.yelp.com/biz/morin-denver?adjust_creative=2HS7cwZSZjB4KpQC_8JOTw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2HS7cwZSZjB4KpQC_8JOTw,99,"[{'alias': 'french', 'title': 'French'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]",4.0,[],,+13036230534,(303) 623-0534,3138.5525256190585,39.75033,-105.00167,1600 15th St,,,Denver,80202,US,CO,"['1600 15th St', 'Denver, CO 80202']"
41,OgrKMHnZInBRJb9VxC4RyQ,carboy-winery-denver-denver,Carboy Winery - Denver,https://s3-media3.fl.yelpcdn.com/bphoto/iDy279lXKJshnkE4t3GaFg/o.jpg,False,https://www.yelp.com/biz/carboy-winery-denver-denver?adjust_creative=2HS7cwZSZjB4KpQC_8JOTw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2HS7cwZSZjB4KpQC_8JOTw,33,"[{'alias': 'winetastingroom', 'title': 'Wine Tasting Room'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'giftshops', 'title': 'Gift Shops'}]",4.5,[],$$,+17206179410,(720) 617-9410,1378.8105122740133,39.72714,-104.98222,400 E 7th Ave,,,Denver,80203,US,CO,"['400 E 7th Ave', 'Denver, CO 80203']"
42,QKwQdYG-K_JNjhNY6NI3yQ,earnest-hall-denver,Earnest Hall,https://s3-media2.fl.yelpcdn.com/bphoto/vOUbLZQkhTFiUc0HZtyQcA/o.jpg,False,https://www.yelp.com/biz/earnest-hall-denver?adjust_creative=2HS7cwZSZjB4KpQC_8JOTw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2HS7cwZSZjB4KpQC_8JOTw,33,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]",4.5,"['delivery', 'pickup']",,+13039555580,(303) 955-5580,6527.344465420815,39.776858,-105.02446487546,2915 W 44th Ave,,,Denver,80211,US,CO,"['2915 W 44th Ave', 'Denver, CO 80211']"
43,JcHq_35kuy502hLM1w_5ew,noble-riot-wine-bar-denver,Noble Riot Wine Bar,https://s3-media4.fl.yelpcdn.com/bphoto/5k5IQSoZdnc7ugfbJ4bt-A/o.jpg,False,https://www.yelp.com/biz/noble-riot-wine-bar-denver?adjust_creative=2HS7cwZSZjB4KpQC_8JOTw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2HS7cwZSZjB4KpQC_8JOTw,29,"[{'alias': 'wine_bars', 'title': 'Wine Bars'}]",4.5,[],$$,+13039935330,(303) 993-5330,2956.3926528101574,39.75972,-104.98463,1336 27th St,,,Denver,80205,US,CO,"['1336 27th St', 'Denver, CO 80205']"
44,cQvDhCiTC1q6-ofQgoPFwg,cart-driver-lohi-denver,Cart-Driver Lohi,https://s3-media2.fl.yelpcdn.com/bphoto/ZHlZTRPUfFvffHy9J1neYw/o.jpg,False,https://www.yelp.com/biz/cart-driver-lohi-denver?adjust_creative=2HS7cwZSZjB4KpQC_8JOTw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2HS7cwZSZjB4KpQC_8JOTw,22,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]",4.5,['delivery'],,+17205012264,(720) 501-2264,4631.504207810241,39.759842,-105.01427,2239 W 30th Ave,,,Denver,80211,US,CO,"['2239 W 30th Ave', 'Denver, CO 80211']"
45,KfshPR2zeBIb4XKgAA4zEA,sunday-vinyl-denver,Sunday Vinyl,https://s3-media4.fl.yelpcdn.com/bphoto/p-usra4Hsm2Zkloyky4a4g/o.jpg,False,https://www.yelp.com/biz/sunday-vinyl-denver?adjust_creative=2HS7cwZSZjB4KpQC_8JOTw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2HS7cwZSZjB4KpQC_8JOTw,27,"[{'alias': 'wine_bars', 'title': 'Wine Bars'}]",4.5,['delivery'],$$$,+17207381803,(720) 738-1803,3265.271313319856,39.7527549533604,-105.001170601834,1803 16th St Mall,,,Denver,80202,US,CO,"['1803 16th St Mall', 'Denver, CO 80202']"
46,IFI6Fbp4JMn_ijznHBNAiA,the-greedy-hamster-denver-2,The Greedy Hamster,https://s3-media4.fl.yelpcdn.com/bphoto/wgK9n0W4KMTAnthu5C5t8g/o.jpg,False,https://www.yelp.com/biz/the-greedy-hamster-denver-2?adjust_creative=2HS7cwZSZjB4KpQC_8JOTw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2HS7cwZSZjB4KpQC_8JOTw,301,"[{'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'gastropubs', 'title': 'Gastropubs'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.0,"['delivery', 'pickup']",$$,+13036232818,(303) 623-2818,1916.1775350533524,39.7412757873535,-104.991516113281,323 14th St,,,Denver,80202,US,CO,"['323 14th St', 'Denver, CO 80202']"
47,oS0aW6L1uSNigWvDgE76jw,undici-ristorante-englewood,Undici Ristorante,https://s3-media3.fl.yelpcdn.com/bphoto/r_VQtv94hC94BfyT5qzqxw/o.jpg,False,https://www.yelp.com/biz/undici-ristorante-englewood?adjust_creative=2HS7cwZSZjB4KpQC_8JOTw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2HS7cwZSZjB4KpQC_8JOTw,205,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]",4.0,"['delivery', 'pickup']",$$,+13037612828,(303) 761-2828,9185.828935603186,39.65286,-104.97329,1200 E Hampden Ave,,,Englewood,80113,US,CO,"['1200 E Hampden Ave', 'Englewood, CO 80113']"
48,lzUBRCoBfJEtOp5KzJlw_w,pinos-place-cherry-hills-village,Pino's Place,https://s3-media3.fl.yelpcdn.com/bphoto/mnGCikMVxDtKpmUhs3Erqg/o.jpg,False,https://www.yelp.com/biz/pinos-place-cherry-hills-village?adjust_creative=2HS7cwZSZjB4KpQC_8JOTw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2HS7cwZSZjB4KpQC_8JOTw,194,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]",4.0,['delivery'],$$,+13037619917,(303) 761-9917,9187.51094356029,39.6529,-104.970812,1400 E Hampden Ave,Ste 140,,Cherry Hills Village,80113,US,CO,"['1400 E Hampden Ave', 'Ste 140', 'Cherry Hills Village, CO 80113']"
49,BtYImEGgLToHQfsDxhXh0g,the-molecule-effect-wash-park-denver,The Molecule Effect - Wash Park,https://s3-media1.fl.yelpcdn.com/bphoto/2sZTSQVDEVMmi0cLfFTD2g/o.jpg,False,https://www.yelp.com/biz/the-molecule-effect-wash-park-denver?adjust_creative=2HS7cwZSZjB4KpQC_8JOTw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2HS7cwZSZjB4KpQC_8JOTw,8,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]",5.0,[],,+17203504065,(720) 350-4065,2921.3374813626715,39.710961,-104.982374,300 S Logan St,Ste 101,,Denver,80209,US,CO,"['300 S Logan St', 'Ste 101', 'Denver, CO 80209']"
0,K06lMZB5QhZyo_KSr5jfZQ,stranahans-colorado-whiskey-denver-2,Stranahan's Colorado Whiskey,https://s3-media4.fl.yelpcdn.com/bphoto/sSk1-vYp7n35Da10MKvvWw/o.jpg,False,https://www.yelp.com/biz/stranahans-colorado-whiskey-denver-2?adjust_creative=2HS7cwZSZjB4KpQC_8JOTw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2HS7cwZSZjB4KpQC_8JOTw,508,"[{'alias': 'beer_and_wine', 'title': 'Beer, Wine & Spirits'}, {'alias': 'distilleries', 'title': 'Distilleries'}, {'alias': 'whiskeybars', 'title': 'Whiskey Bars'}]",5.0,[],$$,+13032967440,(303) 296-7440,3531.875540980876,39.7127,-104.99876,200 S Kalamath St,,,Denver,80223,US,CO,"['200 S Kalamath St', 'Denver, CO 80223']"
1,DhnJbIRa-3zkqEH7vLGodQ,leopold-brothers-denver,Leopold Brothers,https://s3-media1.fl.yelpcdn.com/bphoto/nCq2-VfjrC7gMuqNLSt9lg/o.jpg,False,https://www.yelp.com/biz/leopold-brothers-denver?adjust_creative=2HS7cwZSZjB4KpQC_8JOTw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2HS7cwZSZjB4KpQC_8JOTw,128,"[{'alias': 'distilleries', 'title': 'Distilleries'}]",5.0,[],$$,+13033071515,(303) 307-1515,11245.547621333852,39.79273,-104.86244,5285 Joliet St,,,Denver,80239,US,CO,"['5285 Joliet St', 'Denver, CO 80239']"
2,jqXb8ncCZ2UsyPWUyFHjgQ,the-family-jones-denver-2,The Family Jones,https://s3-media4.fl.yelpcdn.com/bphoto/b2N0DLQ3PTI8znK_no3bag/o.jpg,False,https://www.yelp.com/biz/the-family-jones-denver-2?adjust_creative=2HS7cwZSZjB4KpQC_8JOTw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2HS7cwZSZjB4KpQC_8JOTw,117,"[{'alias': 'distilleries', 'title': 'Distilleries'}]",4.5,['delivery'],$$,+13034818185,(303) 481-8185,4287.476045065134,39.76292,-105.0056,3245 Osage St,,,Denver,80211,US,CO,"['3245 Osage St', 'Denver, CO 80211']"
3,mcpZIYiBWwKDtw8SddTenA,bear-creek-distillery-denver-2,Bear Creek Distillery,https://s3-media1.fl.yelpcdn.com/bphoto/O_iLAzLOpm3BuWH1PasZhQ/o.jpg,False,https://www.yelp.com/biz/bear-creek-distillery-denver-2?adjust_creative=2HS7cwZSZjB4KpQC_8JOTw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2HS7cwZSZjB4KpQC_8JOTw,101,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'distilleries', 'title': 'Distilleries'}]",4.5,[],$$,+13039554638,(303) 955-4638,6105.0009606990125,39.6825714111328,-104.989112854004,1879 S Acoma St,,,Denver,80223,US,CO,"['1879 S Acoma St', 'Denver, CO 80223']"
4,iEZvQg5mha6hLemB_vHoUQ,mythology-distillery-denver-2,Mythology Distillery,https://s3-media3.fl.yelpcdn.com/bphoto/WOd9I1QRwHJPtWF_3Jf9WA/o.jpg,False,https://www.yelp.com/biz/mythology-distillery-denver-2?adjust_creative=2HS7cwZSZjB4KpQC_8JOTw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2HS7cwZSZjB4KpQC_8JOTw,84,"[{'alias': 'distilleries', 'title': 'Distilleries'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.5,[],$$,+17204580501,(720) 458-0501,4969.515384611256,39.7673700179937,-105.01103002578,3622 Tejon St,,,Denver,80211,US,CO,"['3622 Tejon St', 'Denver, CO 80211']"
5,iokZnb8wIN2B4JfrHPto0w,mile-high-spirits-denver-2,Mile High Spirits,https://s3-media1.fl.yelpcdn.com/bphoto/PVV0Xd5X-5O7ICAVEmmagg/o.jpg,False,https://www.yelp.com/biz/mile-high-spirits-denver-2?adjust_creative=2HS7cwZSZjB4KpQC_8JOTw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2HS7cwZSZjB4KpQC_8JOTw,177,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'distilleries', 'title': 'Distilleries'}]",4.0,[],$$,+13032962226,(303) 296-2226,2669.7970867480776,39.75454,-104.9892799,2201 Lawrence St,,,Denver,80205,US,CO,"['2201 Lawrence St', 'Denver, CO 80205']"
6,4n3PN3hCimCgC4tl1DJ_CQ,laws-whiskey-house-denver,Laws Whiskey House,https://s3-media3.fl.yelpcdn.com/bphoto/YPDqVJ4_lCXri6l1J5X69Q/o.jpg,False,https://www.yelp.com/biz/laws-whiskey-house-denver?adjust_creative=2HS7cwZSZjB4KpQC_8JOTw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2HS7cwZSZjB4KpQC_8JOTw,55,"[{'alias': 'distilleries', 'title': 'Distilleries'}]",4.5,[],$,+17205701420,(720) 570-1420,5220.067672514858,39.690727,-104.988411,1420 S Acoma St,,,Denver,80223,US,CO,"['1420 S Acoma St', 'Denver, CO 80223']"
7,KF0KXGAzfCixrLKcCHNfRw,ironton-distillery-and-crafthouse-denver,Ironton Distillery & Crafthouse,https://s3-media1.fl.yelpcdn.com/bphoto/3Wa0omJ9Swp-Z7ixxo429w/o.jpg,False,https://www.yelp.com/biz/ironton-distillery-and-crafthouse-denver?adjust_creative=2HS7cwZSZjB4KpQC_8JOTw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2HS7cwZSZjB4KpQC_8JOTw,93,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'distilleries', 'title': 'Distilleries'}, {'alias': 'galleries', 'title': 'Art Galleries'}]",4.5,[],$$,+17205320937,(720) 532-0937,4212.825051061786,39.772877,-104.978491,3636 Chestnut Pl,,,Denver,80216,US,CO,"['3636 Chestnut Pl', 'Denver, CO 80216']"
8,b2DXzcCGcMAnvCa81mu3PA,archetype-distillery-denver,Archetype Distillery,https://s3-media2.fl.yelpcdn.com/bphoto/iSXOpv85eSbD0130W9XDXg/o.jpg,False,https://www.yelp.com/biz/archetype-distillery-denver?adjust_creative=2HS7cwZSZjB4KpQC_8JOTw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2HS7cwZSZjB4KpQC_8JOTw,37,"[{'alias': 'distilleries', 'title': 'Distilleries'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]",5.0,[],$$,+13039990105,(303) 999-0105,2782.0829399236673,39.7144767712331,-104.987833982803,119 S Broadway,,,Denver,80209,US,CO,"['119 S Broadway', 'Denver, CO 80209']"
